,TARGET,DAYS_BIRTH,DAYS_EMPLOYED,REGION_RATING_CLIENT_W_CITY,REGION_RATING_CLIENT,NAME_INCOME_TYPE_Working,DAYS_LAST_PHONE_CHANGE,CODE_GENDER_M,DAYS_ID_PUBLISH,REG_CITY_NOT_WORK_CITY,NAME_EDUCATION_TYPE_Secondary / secondary special,FLAG_EMP_PHONE,REG_CITY_NOT_LIVE_CITY,FLAG_DOCUMENT_3,OCCUPATION_TYPE_Laborers,DAYS_REGISTRATION,EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,NAME_EDUCATION_TYPE_Higher education,CODE_GENDER_F,NAME_INCOME_TYPE_Pensioner,ORGANIZATION_TYPE_XNA,FLOORSMAX_AVG,FLOORSMAX_MEDI,FLOORSMAX_MODE,EMERGENCYSTATE_MODE_No,HOUSETYPE_MODE_block of flats,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,ELEVATORS_AVG,ELEVATORS_MEDI
507,0,-19092,-2197.0,2,2,1,-6.0,0,-2596,0,1,1,0,1,0,-7296.0,0.3409064264152384,0.2667977313933869,,0,1,0,0,,,,0,0,225000.0,0.005313,,
508,0,-12327,-1374.0,2,2,1,0.0,1,-4067,0,1,1,0,1,1,-4041.0,0.8277026681625442,0.3317986484924628,,0,0,0,0,,,,0,0,225000.0,0.01885,,
509,0,-22291,,2,2,0,-1817.0,0,-4962,0,1,0,0,1,0,-13271.0,0.3139166772114369,0.6926414631124714,,0,1,1,1,,,,0,0,391500.0,0.01885,,
510,0,-17999,-750.0,2,2,1,-433.0,0,-1553,0,1,1,0,1,0,-5725.0,0.3723336657058204,0.6211914775671671,,0,1,0,0,0.1667,0.1667,0.1667,1,1,103500.0,0.01885,0.0,0.0
511,0,-11816,-1540.0,2,2,0,-490.0,0,-4009,0,0,1,0,1,1,-5304.0,0.5989262182569273,0.7710575788996519,,1,1,0,0,0.3333,0.3333,0.3333,1,1,679500.0,0.0072739999999999,0.08,0.08
512,0,-10053,-1458.0,2,2,1,-2009.0,1,-2469,0,1,1,1,1,0,-4750.0,0.7636399214572418,0.4833231065223279,0.2995616253302139,0,0,0,0,0.1667,0.1667,0.1667,1,0,270000.0,0.008575,,
513,0,-15923,-1384.0,2,2,1,-250.0,0,-3854,0,1,1,0,1,0,-297.0,,0.6906266901374608,,0,1,0,0,0.375,0.375,0.375,1,1,454500.0,0.035792,0.16,0.16
514,0,-13693,-6715.0,2,2,1,-313.0,0,-4172,1,1,1,1,1,0,-6501.0,0.6577838002083306,0.3714054571620173,,0,1,0,0,,,,1,0,238500.0,0.00823,,
515,0,-14324,-583.0,2,2,0,-2748.0,0,-4370,0,0,1,0,0,0,-7877.0,0.3706496323299817,0.492928192244867,,1,1,0,0,,,,0,0,360000.0,0.018801,,
516,0,-15538,-990.0,2,2,1,-2601.0,0,-4740,0,1,1,0,1,0,-182.0,0.5744466170995097,0.5625096216720853,0.4762887394510871,0,1,0,0,0.1667,0.1667,0.1667,1,1,450000.0,0.0145199999999999,0.0,0.0
517,0,-17196,-749.0,3,3,1,-539.0,0,-740,0,1,1,0,1,0,-9324.0,0.4311917977993083,0.396840477344252,0.5045528322495314,0,1,0,0,,,,0,0,477000.0,0.020713,,
518,0,-18673,-1434.0,2,2,1,-31.0,0,-732,0,1,1,0,1,0,-12450.0,0.6738300778602003,0.2677312983043717,,0,1,0,0,,,,0,0,526500.0,0.019101,,
519,0,-13405,-1057.0,2,2,1,-1206.0,1,-4237,1,0,1,1,0,0,-1545.0,0.6380435278721609,0.2665197753925157,,1,0,0,0,,,,0,0,1125000.0,0.015221,,
520,0,-16117,-3820.0,1,1,0,-671.0,1,-4028,0,1,1,0,1,1,-8386.0,0.0534780873611726,0.6824053810642432,,0,0,0,0,0.1667,0.1667,0.1667,1,1,675000.0,0.032561,0.0,0.0
521,0,-14751,-8093.0,3,3,0,-1692.0,0,-4369,0,1,1,0,1,0,-4199.0,0.5136937663039473,0.2297064416266523,0.7089302663807847,0,1,0,0,0.3333,0.3333,0.3333,1,1,1138500.0,0.018029,0.04,0.04
522,0,-13509,-908.0,1,1,1,-1924.0,0,-3906,1,1,1,0,1,1,-6251.0,0.511891801533151,0.6864718528356194,,0,1,0,0,,,,0,0,225000.0,0.04622,,
523,0,-19862,-2017.0,2,2,0,-2065.0,1,-3415,0,1,1,0,1,0,-5682.0,0.6817058776720116,0.2467856705956364,0.5284771830341518,0,0,0,0,,,,0,0,400500.0,0.019101,,
524,0,-8433,-786.0,1,1,0,-617.0,0,-1109,0,0,1,0,1,0,-6654.0,,0.7095658448332834,,1,1,0,0,0.3333,0.3333,0.3333,1,1,225000.0,0.072508,0.28,0.28
525,0,-9920,-279.0,2,2,1,-1402.0,0,-1344,0,0,1,0,1,1,-4568.0,,0.6554959334572515,,1,1,0,0,0.1667,0.1667,0.1667,1,1,900000.0,0.00823,0.0,0.0
526,0,-20372,,2,2,0,-2391.0,1,-3557,0,1,0,0,0,0,-5481.0,0.6023863442690867,0.5988370074190674,,0,0,1,1,,,,0,0,495000.0,0.019101,,
527,0,-20597,,2,2,0,-692.0,0,-3392,0,1,0,0,0,0,-4702.0,0.1500851762342935,0.6682434767197354,,0,1,1,1,,,,0,0,585000.0,0.00496,,
528,0,-9250,-490.0,2,2,0,-107.0,0,-1925,1,1,1,1,1,0,-2341.0,,0.2029987104246406,,0,1,0,0,,,,0,0,243000.0,0.022625,,
529,0,-13281,-442.0,2,2,0,-6.0,0,-5119,1,0,1,0,1,0,-184.0,0.3328505641648731,0.5774355226684095,,0,1,0,0,0.3333,0.3333,0.3333,1,1,900000.0,0.019101,0.12,0.12
530,0,-17437,-3443.0,2,2,1,-1986.0,0,-256,0,0,1,0,1,0,-3072.0,,0.4737248754893044,0.8155149615810321,1,1,0,0,,,,0,0,225000.0,0.018634,,
531,0,-14573,-3569.0,2,2,0,-2620.0,0,-5016,0,0,1,0,1,1,-6268.0,0.4329616670974407,0.7626841719393695,,1,1,0,0,0.1667,0.1667,0.1667,1,1,1125000.0,0.0066709999999999,0.0,0.0
532,0,-8126,-155.0,2,2,0,0.0,0,-786,0,0,1,0,0,0,-7219.0,0.1500851762342935,0.3508157149320979,,0,1,0,0,0.3333,0.3333,0.3333,1,1,180000.0,0.015221,0.36,0.36
533,0,-18294,-5493.0,3,3,1,0.0,0,-1732,0,1,1,0,1,0,-2520.0,0.6848276586890367,0.5864156178486654,0.5477274385834584,0,1,0,0,0.0417,0.0417,0.0417,0,1,675000.0,0.018209,,
534,1,-13481,-234.0,1,1,1,-2524.0,1,-1804,0,1,1,0,1,1,-4346.0,,0.3443346534614073,,0,0,0,0,0.625,0.625,0.625,1,1,180000.0,0.072508,0.16,0.16
535,0,-11156,-890.0,2,2,0,-1776.0,0,-2320,0,0,1,0,1,0,-5089.0,0.3328505641648731,0.5792646214868447,0.483896171527637,1,1,0,0,0.1667,0.1667,0.1667,1,1,315000.0,0.005084,0.0,0.0
536,0,-17388,-1988.0,1,1,0,-642.0,0,-941,1,1,1,0,1,0,-3305.0,0.5352762504724826,0.6737371194166208,,0,1,0,0,,,,0,0,1800000.0,0.072508,,
537,0,-18204,-3942.0,1,1,0,-1853.0,1,-1678,0,1,1,0,1,0,-7.0,0.6706517530862718,0.8151144869220309,,0,0,0,0,0.3333,0.3333,0.3333,1,1,1125000.0,0.032561,0.2,0.2
538,0,-17789,-5368.0,1,1,0,-773.0,0,-1338,0,1,1,0,1,0,-8156.0,,0.7111630524629869,0.7353259150247425,0,1,0,0,0.5417,0.5417,0.5417,1,1,328500.0,0.04622,0.16,0.16
539,0,-23759,,3,3,0,0.0,1,-4022,0,1,0,0,0,0,-2753.0,0.6738300778602003,0.3335025667873754,,0,0,1,1,,,,0,0,450000.0,0.006852,,
540,0,-11230,-200.0,2,2,0,-177.0,0,-3889,0,0,1,0,0,0,-823.0,0.6263042766749393,0.6662285294890606,,1,1,0,0,,,,0,0,760500.0,0.006629,,
541,0,-15061,-8294.0,1,1,0,-596.0,0,-3922,0,0,1,0,0,1,-9065.0,,0.7299545724218648,,1,1,0,0,0.4583,0.4583,0.4583,1,1,810000.0,0.072508,0.24,0.24
542,0,-15671,-214.0,2,2,0,-3012.0,0,-4087,0,1,1,0,1,0,-3132.0,0.4118485559242397,0.6897335787474733,0.7578384487300267,0,1,0,0,0.1667,0.1667,0.1667,1,1,225000.0,0.02461,0.0,0.0
543,0,-17275,-9284.0,2,2,1,-282.0,0,-829,0,1,1,0,1,0,-6241.0,0.746300213050371,0.6821351782293961,,0,1,0,0,0.1667,0.1667,0.1667,1,1,144000.0,0.035792,0.0,0.0
544,0,-9524,-797.0,1,2,1,-1289.0,0,-2188,0,0,1,0,0,1,-1673.0,0.3706496323299817,0.7562046572029202,0.3260915867569756,1,1,0,0,0.625,0.625,0.625,1,1,675000.0,0.010006,0.48,0.48
545,0,-17515,-2412.0,2,2,1,-1435.0,0,-1056,0,1,1,0,1,0,-760.0,0.7981372313187245,0.4110393404339365,,0,1,0,0,0.125,0.125,0.125,1,1,913500.0,0.010643,0.0,0.0
546,0,-16195,-1067.0,1,1,0,-551.0,1,-3465,0,0,1,0,0,0,-3466.0,,0.7488215401330586,0.7164199748216679,1,0,0,0,0.375,0.375,0.375,1,1,675000.0,0.032561,0.16,0.16
547,0,-13146,-1558.0,2,2,1,-773.0,1,-3580,0,1,1,0,1,0,-7238.0,0.4014074137749511,0.6648558588234277,,0,0,0,0,,,,0,0,315000.0,0.010966,,
548,0,-12515,-1585.0,2,2,0,-2010.0,0,-2831,0,0,1,0,1,0,-1255.0,,0.3301910081433365,0.3110191187839123,1,1,0,0,,,,0,0,157500.0,0.015221,,
549,0,-12265,-3078.0,2,2,0,-282.0,0,-662,0,1,1,0,1,1,-373.0,0.0920128093981064,0.7094757062024096,0.6944670296522197,0,1,0,0,0.1667,0.1667,0.1667,1,1,238500.0,0.025164,0.0,0.0
550,1,-21022,-1539.0,2,2,0,-1518.0,0,-4578,0,0,1,0,1,0,-3528.0,0.5638350489514956,0.6593816202969812,,1,1,0,0,0.0,0.0,0.0,1,1,1350000.0,0.026392,0.32,0.32
551,0,-22883,-2360.0,1,1,0,-137.0,0,-4236,0,0,1,0,0,0,-12685.0,0.7503751495159068,0.7924159339263379,0.9247014845782382,1,1,0,0,0.3333,0.3333,0.3333,1,1,765000.0,0.032561,0.64,0.64
552,0,-13468,-1401.0,2,2,1,-588.0,1,-4237,0,1,1,0,1,1,-4237.0,0.6545292802242897,0.3286789964215449,0.2758026623178325,0,0,0,0,,,,0,0,180000.0,0.019101,,
553,0,-17573,-552.0,2,2,1,0.0,0,-1120,1,1,1,0,1,0,-5059.0,0.7295666907060153,0.5097973062616001,,0,1,0,0,0.1667,0.1667,0.1667,1,1,148500.0,0.00702,0.0,0.0
554,0,-11887,-2260.0,2,2,1,-1729.0,0,-4298,0,0,1,0,1,0,-356.0,0.5154953751603267,0.7778864376281709,,1,1,0,0,0.375,0.375,0.375,1,1,283500.0,0.006207,0.16,0.16
555,1,-11405,-459.0,2,2,0,-499.0,1,-2704,1,1,1,0,1,0,-11393.0,,0.0718225508515123,,0,0,0,0,,,,0,0,225000.0,0.028663,,
556,0,-21893,,2,2,0,-1425.0,0,-5222,0,0,0,0,1,0,-10290.0,,0.3025829839057255,0.468863992531309,0,1,1,1,0.1667,0.1667,0.1667,1,1,1350000.0,0.015221,0.0,0.0
557,0,-23185,,3,3,0,-920.0,0,-4102,0,0,0,0,0,0,-5791.0,0.6144143775673561,0.5871314201734105,0.8923921896666112,1,1,1,1,0.375,0.375,0.375,1,1,675000.0,0.003069,0.16,0.16
558,0,-12463,-1631.0,2,2,1,-355.0,0,-3524,0,0,1,0,1,0,-2688.0,0.6430255641096323,0.3738132122821817,,1,1,0,0,0.0417,0.0417,0.0417,1,1,112500.0,0.014464,0.0,0.0
559,0,-12340,-3334.0,2,2,1,-390.0,1,-4376,1,1,1,0,1,0,-4374.0,0.4507472818545589,0.6541960385792541,,0,0,0,0,,,,0,0,900000.0,0.019101,,
560,1,-15152,-298.0,2,2,1,-554.0,1,-974,1,1,1,0,0,1,-1290.0,0.4329616670974407,0.4896818497124617,,0,0,0,0,,,,0,0,450000.0,0.010032,,
561,0,-17142,-1051.0,2,2,1,-733.0,0,-672,0,0,1,0,0,0,-1203.0,0.4794489811780563,0.6241457248117958,,1,1,0,0,,,,0,0,247500.0,0.025164,,
562,0,-12749,-1607.0,3,3,1,-971.0,1,-4045,1,1,1,0,1,0,-5956.0,,0.3989098107635719,0.2798943857491423,0,0,0,0,,,,0,0,225000.0,0.018209,,
563,1,-11653,-4832.0,3,3,1,0.0,0,-3068,0,1,1,0,1,0,-4833.0,,0.0234819949473362,,0,1,0,0,0.2083,0.2083,0.2083,1,1,225000.0,0.020713,0.0,0.0
564,1,-16582,-1496.0,2,2,0,-2210.0,1,-124,0,1,1,0,1,0,-988.0,0.2608559142068693,0.4494478726724428,0.2915178271057489,0,0,0,0,0.3333,0.3333,0.3333,1,1,675000.0,0.031329,0.08,0.08
565,0,-12838,-2271.0,2,3,1,-1075.0,0,-1164,0,1,1,0,1,0,-27.0,0.746300213050371,0.6673994002356698,,0,1,0,0,0.3333,0.3333,0.3333,1,1,454500.0,0.020713,0.16,0.16
566,0,-22021,,2,2,0,-1196.0,0,-4596,0,1,0,0,1,0,-14183.0,0.6722428897082422,0.5199181716543826,0.3707959575674975,0,1,1,1,,,,0,0,922500.0,0.035792,,
567,0,-12394,-853.0,2,2,1,-613.0,0,-4913,0,1,1,0,1,1,-6408.0,0.375711009574066,0.449853732176069,0.1536342416522838,0,1,0,0,0.0,0.0,0.0,1,1,652500.0,0.0096569999999999,0.0,0.0
568,0,-11767,-3808.0,2,2,1,-400.0,0,-4195,0,0,1,1,1,0,-5836.0,0.2250868621163805,0.6300824720136619,0.4004411452066723,1,1,0,0,,,,0,0,427500.0,0.028663,,
569,0,-19763,-12143.0,3,3,1,-213.0,1,-3302,0,1,1,0,0,1,-1928.0,0.2881295999178507,0.5400049346170167,,0,0,0,0,0.1667,0.1667,0.1667,1,1,270000.0,0.018029,0.0,0.0
570,0,-20419,,3,3,0,-694.0,0,-2382,0,1,0,0,0,0,-10019.0,0.6658549219640212,0.4587931618370748,0.7058454256357752,0,1,1,1,,,,0,0,270000.0,0.002042,,
571,0,-19215,-4556.0,1,1,1,-3.0,0,-2762,0,0,1,0,1,0,-7826.0,0.7121551551910698,0.6456336382884252,,0,1,0,0,0.1667,0.1667,0.1667,1,1,315000.0,0.0116569999999999,0.0,0.0
572,0,-8948,-1381.0,2,2,1,-115.0,0,-1561,0,1,1,0,1,0,-8890.0,0.164414178829907,0.3614049999129165,,0,1,0,0,0.1667,0.1667,0.1667,1,1,180000.0,0.010966,0.0,0.0
573,0,-18926,-975.0,2,2,1,-505.0,0,-2454,1,1,1,0,1,0,-3202.0,,0.5883130118952762,0.6415793811414845,0,1,0,0,,,,0,0,504000.0,0.010147,,
574,0,-14739,-1854.0,1,1,0,-338.0,1,-4700,0,1,1,0,0,0,-6542.0,0.4206109640437848,0.7925094420029568,0.6518445294226316,0,0,0,0,0.1667,0.1667,0.1667,1,1,270000.0,0.0116569999999999,0.0,0.0
575,0,-12520,-3871.0,3,3,0,-1606.0,1,-1296,1,0,1,0,0,0,-1116.0,,0.6610936096863835,,1,0,0,0,,,,0,0,675000.0,0.0031219999999999,,
576,0,-16848,-362.0,2,2,1,-1057.0,0,-396,0,1,1,0,1,0,-209.0,0.6109913280868294,0.5520163868600351,0.4199981060155127,0,1,0,0,0.1667,0.1667,0.1667,1,1,103500.0,0.0096569999999999,0.0,0.0
577,0,-17426,-2415.0,2,2,0,-2498.0,0,-973,1,1,1,0,1,0,-2517.0,0.2525986978339766,0.5193777847845769,,0,1,0,0,,,,0,0,225000.0,0.00702,,
578,0,-20092,-437.0,2,2,0,-5.0,1,-2669,0,1,1,0,1,0,-1820.0,0.7789040389824382,0.633876597341991,,0,0,0,0,0.1667,0.1667,0.1667,1,1,225000.0,0.031329,0.0,0.0
579,0,-7766,-504.0,2,2,1,-202.0,0,-457,1,1,1,0,0,0,-354.0,,0.2697079967746809,0.1551552826474782,0,1,0,0,,,,0,0,270000.0,0.00823,,
580,0,-10691,-1590.0,2,3,1,-1684.0,1,-2151,0,1,1,0,1,0,-119.0,0.7503751495159068,0.2334341840259675,0.2078538564893304,0,0,0,0,0.0417,0.0417,0.0417,1,1,297000.0,0.020713,0.0,0.0
581,0,-20113,,2,2,0,-579.0,1,-3537,0,1,0,0,1,0,-8654.0,0.6430255641096323,0.4848905189924876,,0,0,1,1,0.1667,0.1667,0.1667,1,1,148500.0,0.014464,0.0,0.0
582,0,-14731,-6767.0,2,2,1,-681.0,0,-4723,1,0,1,1,1,0,-4269.0,0.1473459180275725,0.2753045557461497,0.6584070609569178,1,1,0,0,0.1667,0.1667,0.1667,1,1,315000.0,0.018801,0.0,0.0
583,0,-22990,,2,2,0,-2082.0,1,-4535,0,1,0,0,0,0,-4509.0,0.511891801533151,0.6798120934364773,0.5279308771925535,0,0,1,1,,,,0,0,670500.0,0.028663,,
584,0,-19741,-3723.0,2,2,1,-938.0,0,-3286,0,0,1,0,1,0,-1849.0,0.8245949709919925,0.634652718496334,,0,1,0,0,,,,0,0,315000.0,0.030755,,
585,0,-12052,-1374.0,1,1,0,-79.0,0,-4057,0,0,1,0,0,0,-5782.0,0.6722428897082422,0.6234067354112205,,0,1,0,0,,,,0,0,900000.0,0.032561,,
586,1,-21107,,3,3,0,-377.0,1,-4540,0,1,0,0,1,0,-8291.0,,0.2204807119094553,,0,0,1,1,,,,0,0,675000.0,0.006852,,
587,0,-16313,-221.0,2,2,1,-2.0,1,-4322,0,0,1,1,1,0,-8756.0,0.6610235391308081,0.5041402288687473,,1,0,0,0,0.1667,0.1667,0.1667,1,1,675000.0,0.008019,0.0,0.0
588,0,-14960,-1090.0,2,2,1,-1436.0,0,-4390,1,0,1,1,1,1,-2132.0,0.5937175866150576,0.7010532587270538,0.5385350265255104,1,1,0,0,,,,0,0,900000.0,0.028663,,
589,0,-22503,,3,3,0,-391.0,1,-4974,0,1,0,0,1,0,-442.0,,0.4925291932889047,,0,0,1,1,,,,0,0,1125000.0,0.008068,,
590,0,-18723,-1325.0,2,2,0,-1622.0,1,-2259,1,1,1,1,1,1,-2708.0,,0.522166539608632,0.6310140665632372,0,0,0,0,0.1667,0.1667,0.1667,1,1,1125000.0,0.030755,0.0,0.0
591,0,-10598,-854.0,3,3,1,-1823.0,0,-630,1,0,1,0,1,0,-558.0,0.4830501881366946,0.4726019397886651,0.2913389437488164,1,1,0,0,0.1667,0.1667,0.1667,1,1,900000.0,0.020246,0.0,0.0
592,0,-19968,-6651.0,2,2,1,-463.0,0,-3512,1,1,1,0,1,0,-1434.0,0.5136937663039473,0.6709720043323416,,0,1,0,0,,,,0,0,270000.0,0.0060079999999999,,
593,0,-16794,-3059.0,2,2,0,-1536.0,0,-291,1,1,1,1,1,0,-176.0,0.5064842396679806,0.7219194369942555,,0,1,0,0,,,,0,0,225000.0,0.0060079999999999,,
594,0,-16781,-5888.0,3,3,1,-3051.0,0,-337,0,1,1,0,1,0,-3813.0,0.3296550543128238,0.4163432826956263,0.4796235677179963,0,1,0,0,,,,0,0,454500.0,0.018209,,
595,0,-16773,-1422.0,2,2,1,-1194.0,1,-325,0,1,1,0,1,0,-7821.0,0.5567274263630174,0.5199836699515449,,0,0,0,0,,,,0,0,279000.0,0.015221,,
596,0,-17327,-2135.0,2,2,1,-440.0,1,-878,1,1,1,0,0,0,-4582.0,0.7992967832109371,0.597917337294572,,0,0,0,0,,,,0,0,270000.0,0.030755,,
597,0,-20313,-2018.0,1,1,1,-2918.0,1,-3828,0,1,1,0,1,0,-981.0,0.7380196196295241,0.7622128519088752,,0,0,0,0,0.1667,0.1667,0.1667,1,1,828000.0,0.04622,0.0,0.0
598,0,-20020,-2125.0,2,2,1,-1637.0,1,-1213,1,1,1,0,1,0,-2109.0,0.5549467685334323,0.6596075086611579,0.7529287029018897,0,0,0,0,,,,0,0,360000.0,0.00496,,
599,0,-13137,-2582.0,2,2,0,-1727.0,0,-5308,1,0,1,1,0,0,-1325.0,0.5046813193144684,0.5106716428520346,0.7917595369613821,1,1,0,0,,,,0,0,1125000.0,0.031329,,
600,0,-12257,-1940.0,2,2,1,-1252.0,1,-4457,0,1,1,0,0,0,-6389.0,0.7194907850918436,0.4398471718113469,,0,0,0,0,,,,0,0,585000.0,0.00823,,
601,0,-13103,-1270.0,3,3,1,-563.0,0,-1040,0,1,1,0,1,0,-542.0,0.3490552510751822,0.1072047010306742,,0,1,0,0,0.0417,0.0417,0.0417,1,1,139500.0,0.020713,,
602,0,-21752,,2,2,0,0.0,0,-4208,0,1,0,0,0,0,-9863.0,0.7476633896301825,0.7125669587141312,,0,1,1,1,0.1667,0.1667,0.1667,1,1,472500.0,0.031329,0.0,0.0
603,1,-12135,-3815.0,3,3,1,-2957.0,0,-4530,1,1,1,1,1,1,-1049.0,,0.0436204200225818,,0,1,0,0,,,,0,0,175500.0,0.007305,,
604,0,-15705,-1538.0,2,2,1,-1829.0,1,-4578,0,1,1,0,0,1,-1629.0,0.4170996682522097,0.4780336450356451,,0,0,0,0,0.1667,0.1667,0.1667,1,1,585000.0,0.00963,0.0,0.0
605,0,-8454,-724.0,3,3,0,-353.0,0,-904,0,0,1,0,0,0,-2416.0,,0.3117409874213836,0.2475378617997591,0,1,0,0,,,,0,0,90000.0,0.0031219999999999,,
606,0,-16215,-4428.0,2,2,1,-750.0,0,-4933,0,1,1,0,1,0,-3362.0,,0.7204948574027144,0.574852493109407,0,1,0,0,0.0,0.0,0.0,1,0,675000.0,0.00496,,
607,0,-14354,-4677.0,2,2,0,-466.0,1,-1601,0,0,1,0,0,1,-1199.0,0.7062051096536562,0.5655155174062946,,1,0,0,0,0.3333,0.3333,0.3333,1,1,450000.0,0.0060079999999999,0.24,0.24
608,0,-17426,,2,2,0,-203.0,0,-972,0,1,0,0,1,0,-6353.0,0.7726311345553628,0.6445772756749333,,0,1,1,1,,,,0,0,1219500.0,0.019101,,
609,0,-15200,-263.0,3,3,1,0.0,1,-4201,1,0,1,0,0,1,-91.0,0.7826078370261895,0.3866333805596856,,0,0,0,0,,,,0,0,675000.0,0.018209,,
610,0,-20648,,1,1,0,-3242.0,0,-3983,0,0,0,0,1,0,-4893.0,0.7934490301648944,0.7434201959841934,,1,1,1,1,0.4167,0.4167,0.4167,1,1,409500.0,0.072508,0.4,0.4
611,0,-14590,-2022.0,2,2,0,-446.0,1,-4655,0,1,1,0,0,0,-12352.0,,0.7026822329103365,0.4460888764824262,0,0,0,0,0.4583,0.4583,0.4583,1,1,477000.0,0.014464,0.08,0.08
612,0,-17342,-2053.0,3,3,0,-1696.0,0,-872,1,0,1,0,1,0,-9052.0,0.1884895337951677,0.636455884003563,,1,1,0,0,,,,0,0,454500.0,0.003069,,
613,0,-22881,,2,2,0,0.0,0,-4045,0,1,0,0,1,0,-12403.0,,0.7400985223829304,,0,1,1,1,,,,0,0,495000.0,0.01885,,
614,0,-25050,,2,2,0,-1501.0,0,-4137,0,1,0,0,1,0,-2708.0,0.3944954053123993,0.7198602790720737,,0,1,1,1,,,,0,0,225000.0,0.026392,,
615,0,-17781,-7042.0,2,2,0,-196.0,0,-1291,0,0,1,0,1,0,-6650.0,0.6212263380626669,0.3982964889067781,0.6761704037323687,1,1,0,0,,,,0,0,760500.0,0.028663,,
616,0,-17233,-891.0,2,2,1,-477.0,1,-772,0,1,1,0,1,1,-2328.0,,0.6441864144746369,0.3034373936386259,0,0,0,0,,,,0,0,405000.0,0.025164,,
617,0,-22460,,3,3,0,-364.0,0,-4617,0,1,0,0,1,0,-1746.0,0.5478104658520093,,,0,1,1,1,,,,0,0,477000.0,0.0105,,
618,0,-16960,,2,2,0,-1524.0,1,-452,0,0,0,0,0,0,-4213.0,0.7503751495159068,0.74072056917355,0.6611175469874515,1,0,1,1,0.1667,0.1667,0.1667,1,1,909000.0,0.01885,,
619,0,-17541,-2745.0,3,3,0,-1613.0,0,-93,1,1,1,1,1,0,-70.0,,0.4205738447723025,,0,1,0,0,0.125,0.125,0.125,1,1,675000.0,0.0105,0.0,0.0
620,0,-8746,-1756.0,2,2,1,-151.0,1,-1408,1,1,1,1,1,0,-8746.0,0.4794489811780563,0.5388205570439962,,0,0,0,0,,,,0,0,225000.0,0.016612,,
621,0,-11455,-382.0,2,2,1,-1949.0,1,-2866,1,0,1,1,0,0,-3875.0,0.4884551844437485,0.6758629513344039,,1,0,0,0,,,,0,0,315000.0,0.009175,,
622,0,-15111,-1247.0,1,1,1,-2304.0,1,-758,0,0,1,0,0,0,-4063.0,0.6363761710860439,0.7886245921808366,,1,0,0,0,0.3333,0.3333,0.3333,1,1,1575000.0,0.032561,0.04,0.04
623,1,-12893,-290.0,2,2,1,0.0,0,-4746,1,0,1,1,1,0,-4688.0,,0.5836497511887847,0.4010694977770288,1,1,0,0,0.3333,0.3333,0.3333,1,1,675000.0,0.025164,0.12,0.12
624,1,-21818,,2,3,0,-366.0,0,-511,0,1,0,0,1,0,-12710.0,0.8347841592331774,0.4817887799015799,,0,1,1,1,0.1667,0.1667,0.1667,1,1,490500.0,0.020713,0.0,0.0
625,0,-19139,-10098.0,2,2,1,0.0,1,-2334,0,1,1,0,1,1,-277.0,0.2091546988410069,0.0028123027588958,,0,0,0,0,0.0417,0.0417,0.0417,1,1,337500.0,0.026392,0.0,0.0
626,0,-11981,-2419.0,2,2,0,-1604.0,0,-3173,0,1,1,0,0,0,-5181.0,0.7295666907060153,0.3184658179977818,0.4645496632652224,0,1,0,0,0.1667,0.1667,0.1667,1,1,657000.0,0.018801,0.0,0.0
627,1,-10800,-908.0,3,3,1,-636.0,1,-3160,1,1,1,1,1,0,-4300.0,,0.2235704153993687,0.5486644779723733,0,0,0,0,0.1667,0.1667,0.1667,1,1,225000.0,0.020246,0.0,0.0
628,0,-16297,-7481.0,1,1,0,-311.0,0,-4909,0,0,1,0,1,1,-3500.0,0.3296550543128238,0.7007002517588631,0.7589414660880455,1,1,0,0,,,,0,0,360000.0,0.04622,,
629,0,-12309,-1053.0,1,1,1,-1084.0,0,-3807,0,0,1,0,1,0,-146.0,,0.7694671581187175,0.4725638334331403,1,1,0,0,0.0417,0.0417,0.0417,1,1,675000.0,0.04622,0.0,0.0
630,0,-8993,-152.0,2,2,1,-602.0,0,-1674,1,1,1,1,1,0,-1786.0,0.5814837058057234,0.2488972715366455,,0,1,0,0,,,,0,0,135000.0,0.025164,,
631,0,-19605,,2,2,0,-175.0,0,-3030,0,1,0,0,1,0,-6693.0,,0.5436312594232721,0.7236011526263307,0,1,1,1,,,,0,0,868500.0,0.0145199999999999,,
632,0,-16194,-1321.0,2,2,1,-2580.0,1,-4617,0,1,1,0,1,0,-8752.0,0.5280927512030451,0.6810531410343084,0.6471397470606013,0,0,0,0,,,,0,0,450000.0,0.028663,,
633,0,-14239,-1387.0,2,2,1,0.0,0,-4819,0,1,1,0,0,1,-1748.0,,0.3938399807684076,,0,1,0,0,0.1667,0.1667,0.1667,1,1,180000.0,0.0096569999999999,0.0,0.0
634,0,-14809,-1071.0,2,2,1,-611.0,0,-3579,0,0,1,0,1,0,-8813.0,0.1419915427739129,0.6068838048632424,0.5570924348057287,0,1,0,0,0.3333,0.3333,0.3333,1,1,270000.0,0.00712,0.24,0.24
635,0,-11487,-997.0,2,2,1,-732.0,0,-2531,0,0,1,0,1,0,-4939.0,0.8106180215523969,0.6239045902276712,,1,1,0,0,0.2221,0.1667,0.1667,1,1,1125000.0,0.004849,0.08,0.0
